,latitude,longitude,number_intersections,value
571,29.68493829,-95.27645071,9,0.001656
572,29.69391455,-95.50156247,2,0.0006
573,29.7246276,-95.55420965,2,0.0006290909091
574,29.73760261,-95.23253084,2,0.00082
575,29.78074767,-95.34755625,2,0.001204230769
576,29.6084708,-95.37223808,2,0.0005958333332999999
577,29.70320168,-95.52910323,9,0.0003452
578,29.72653666,-95.54505295,2,0.0006227380952000001
579,29.81348193,-95.38248778,5,0.002086517857
580,29.80700113,-95.40006623,3,0.0007425
581,29.78290731,-95.30608556,2,0.0011099999999999999
582,29.792753499999996,-95.4820865,2,0.00055
583,29.71260264,-95.4151313,3,0.0007730490196
584,29.77921419,-95.37640196,2,0.003927416667
585,29.80121535,-95.47225854,2,0.0005869444444
586,29.72294596,-95.41466952,5,0.001059285714
587,29.70551675,-95.41476468,6,0.0005116666667
588,29.72139133,-95.25840096,2,0.00095125
589,29.73536854,-95.24266145,2,0.0006813383838
590,29.73610879,-95.24397484,2,0.0006441666667000001
591,29.61022157,-95.36558768,2,0.0007425
592,29.804855600000003,-95.40777004,3,0.0007545112782000001
593,29.7718942,-95.39530151,4,0.0012749650350000002
594,29.76473059,-95.37965143,2,0.0009551515152
595,29.59837176,-95.36836544,4,0.001830357143
596,29.60569666,-95.36107149,2,0.00073875
597,29.72305481,-95.54471336,6,0.001211666667
598,29.75023937,-95.43591099,2,0.0006447083332999999
599,29.7963215,-95.47986151,2,0.000465
600,29.72649224,-95.53913288,6,0.00145
601,29.794604100000004,-95.48013495,2,0.000625
602,29.81051994,-95.39911752,3,0.0008336779661
603,29.80106169,-95.33862838,8,0.00128
604,29.74236727,-95.25447643,2,0.0007470370369999999
605,29.73610657,-95.2428686,2,0.0008848809523999999
606,29.79895156,-95.3462776,2,0.001504166667
607,29.71985741,-95.41635962,2,0.000586
608,29.71849403,-95.41461133,3,0.0007331666667
609,29.60707338,-95.35791777,2,0.0007908333332999999
610,29.7346837,-95.23309231,3,0.0009420075757999999
611,29.7062228,-95.40688052,12,0.00143
612,29.74953927,-95.26474798,2,0.00354625
613,29.738990500000003,-95.24550505,2,0.0005455
614,29.72202136,-95.26154013,2,0.00125
615,29.81318032,-95.38747602,2,0.0008374404762
616,29.77037777,-95.39693521,11,0.00123
617,29.72298266,-95.39944878,5,0.0008021818182
618,29.78726902,-95.35128513,2,0.0009933333333
619,29.768810700000003,-95.38984722,9,0.001365833333
620,29.79398889,-95.33318002,6,0.00125
621,29.59869259,-95.35385641,6,0.0020824999999999997
622,29.7805722,-95.34264552,3,0.0010075
623,29.72443479,-95.41676666,7,0.0006266666667
624,29.73500156,-95.26044866,2,0.00198
625,29.7880952,-95.4748174,2,0.00058
626,29.70243641,-95.52522682,2,0.00046708333330000004
627,29.716852799999998,-95.28128868,7,0.00088625
628,29.71279674,-95.51806178,2,0.0008534848484999999
629,29.80836066,-95.39234503,2,0.00056
630,29.70154006,-95.41066856,6,0.0004335714286
631,29.61624707,-95.31380661,2,0.0007974999999999999
632,29.72504398,-95.54136485,2,0.000745
633,29.696661,-95.26722133,3,0.00061
634,29.7201545,-95.40477169,2,0.000808
635,29.60343222,-95.35693207,2,0.0007595833333
636,29.7323079,-95.24194326,5,0.0013650000000000001
637,29.71745415,-95.41694131,4,0.001186666667
638,29.80707171,-95.39031301,2,0.0006325714286
639,29.70847965,-95.50903032,2,0.00209
640,29.74846021,-95.42674078,4,0.00084725
641,29.7894175,-95.47041187,3,0.0005463636364
642,29.73200983,-95.25535681,4,0.001541666667
643,29.77635458,-95.37706222,2,0.0014349999999999999
644,29.77670422,-95.38885535,8,0.00223
645,29.607673300000002,-95.32844589,2,0.00105
646,29.80896363,-95.40178997,2,0.000595
647,29.72476928,-95.40767890000001,4,0.0005610285714
648,29.69369361,-95.26619451,3,0.0007
649,29.60537073,-95.35699633,2,0.000758
650,29.72276276,-95.55761571,5,0.00135
651,29.692507899999995,-95.27584062,2,0.000659
652,29.74876676,-95.42472532,4,0.0007725
653,29.6016217,-95.36968848,2,0.0008558380681999999
654,29.61824892,-95.34015581,2,0.0008107118056000001
655,29.78705791,-95.48490403,5,0.00144
656,29.81053875,-95.38323651,6,0.00073
657,29.71852832,-95.27968259999999,4,0.00116125
658,29.5985736,-95.36479236,2,0.0017920000000000002
659,29.62056591,-95.34441878,2,0.0012305
660,29.71971019,-95.27580875,3,0.0009214814815
661,29.79985322,-95.34630047,2,0.001530833333
662,29.80605775,-95.38644455,3,0.000692
663,29.77046107,-95.41084833,5,0.001236666667
664,29.74022968,-95.26070663,2,0.0008208333333
665,29.74359338,-95.25154578,2,0.00066
666,29.60498718,-95.35293981,2,0.0006521428571
667,29.81066519,-95.40816466,3,0.0009766666667
668,29.69489164,-95.49549947,8,0.0007833785714
669,29.73305466,-95.24520684,4,0.0010869999999999999
670,29.74338919,-95.44756152,3,0.0007639999999999999
671,29.7109202,-95.40679421,3,0.00045888888889999995
672,29.69819161,-95.52148358,2,0.0008
673,29.61011681,-95.340961,2,0.000625
674,29.60754746,-95.36929287,2,0.00074025
675,29.70107819,-95.49326528,2,0.0009880625
676,29.71258594,-95.41791594,3,0.0009915095628
677,29.69379976,-95.53272671,4,0.0005999375
678,29.70166827,-95.27072119,3,0.001098
679,29.80096458,-95.33776624,8,0.0014775
680,29.79755501,-95.33309809999999,2,0.001036821429
681,29.74256007,-95.24822533,2,0.0006177142857
682,29.61457973,-95.35544602,5,0.001475
683,29.72000746,-95.27602807,3,0.0008599933862000001
684,29.69205819,-95.50958575,6,0.0010626315790000002
685,29.75632238,-95.26524717,2,0.004137583333
686,29.787509000000004,-95.30345703,2,0.001315
687,29.78288647,-95.2935531,2,0.0012324999999999999
688,29.72114478,-95.40442403,2,0.0007420277777999999
689,29.77588961,-95.37817815,2,0.001364666667
690,29.72396896,-95.40314784,2,0.000585
691,29.75823757,-95.23355613,2,0.00075
692,29.69882483,-95.27783328,2,0.001334166667
693,29.71580097,-95.26019421,2,0.001085769231
694,29.80691385,-95.40620321,2,0.0006520833332999999
695,29.6995581,-95.53292634,2,0.00042166666669999996
696,29.7942267,-95.47858653,6,0.000624375
697,29.69030384,-95.27632239,2,0.00074
698,29.780147200000002,-95.30710299,2,0.0011051709399999999
699,29.71451829,-95.53594503,4,0.00106325
700,29.60282763,-95.37952259,2,0.000763
701,29.81371745,-95.38486131,5,0.0016975000000000002
702,29.71934619,-95.41889751,3,0.00131
703,29.78209508,-95.29986875,2,0.001174166667
704,29.76863329,-95.37803778,2,0.0010275
705,29.76510319,-95.37939551,2,0.0009285
706,29.71245067,-95.52111228,2,0.001263333333
707,29.81262552,-95.40238755,3,0.00121
708,29.61644205,-95.30390614,2,0.001249333333
709,29.71268553,-95.26609309999999,5,0.0038200000000000005
710,29.60597937,-95.36018157,2,0.0007700000000000001
711,29.71847327,-95.26247883,2,0.001975
712,29.70510518,-95.5268243,2,0.00098
713,29.78863151,-95.34198396,2,0.0013525
714,29.74737754,-95.25553254,2,0.0007184821429
715,29.80770805,-95.39718751,3,0.0005511111111
716,29.72384437,-95.41354686,6,0.000615
717,29.72099672,-95.27843548,2,0.00204625
718,29.76624117,-95.37637127,2,0.00137
719,29.72294206,-95.54336368,6,0.00119
720,29.68864332,-95.50510443,6,0.00117475
721,29.60368366,-95.31099648,2,0.0009526764706
722,29.81122318,-95.38204458,9,0.001427777778
723,29.69697508,-95.27082041,2,0.0006971428571
724,29.60253954,-95.36616509999999,2,0.0006900000000000001
725,29.70530887,-95.41334881,6,0.0005323809524
726,29.69358394,-95.2763959,2,0.0006799999999999999
727,29.60576629,-95.36787092,2,0.00075875
728,29.80978271,-95.40155001,2,0.0008264583333
729,29.76666244,-95.39639582,2,0.0008476666667000001
730,29.80948929,-95.34729539,2,0.001191428571
731,29.79251409,-95.46810716,5,0.001225
732,29.69555734,-95.50108927,2,0.0006783333332999999
733,29.78564957,-95.30295149,2,0.001131666667
734,29.76518619,-95.38135801,2,0.0009192857142999999
735,29.81393353,-95.38427715,5,0.0030588
736,29.61214935,-95.34175973,2,0.000725
737,29.71644184,-95.25866404,2,0.0009318333333
738,29.76760221,-95.3754064,3,0.00139
739,29.72087497,-95.40580033,2,0.000543
740,29.69975283,-95.27316959,2,0.0007102
741,29.61312918,-95.31652425,2,0.000688
742,29.73271279,-95.25553646,4,0.0009886666667000001
743,29.72151589,-95.40863294,5,0.000505311853
744,29.80203672,-95.47165383,2,0.0005518571429
745,29.74563878,-95.24781154,2,0.0004925
746,29.77493018,-95.38155651,10,0.0015
747,29.79048683,-95.34024716,2,0.00243375
748,29.69765034,-95.27707914,2,0.0007768166667000001
749,29.70363614,-95.49535114,8,0.0007979166667000001
750,29.69137823,-95.27738281,2,0.001249130435
751,29.71818027,-95.27551367,4,0.0010265
752,29.74992837,-95.25468903,2,0.0006680952381
753,29.80572355,-95.34228098,3,0.001295833333
754,29.7346332,-95.24404531,4,0.0007163701923
755,29.60480602,-95.36919514,2,0.0006325
756,29.78727108,-95.34196341,2,0.00135
757,29.77856743,-95.37420877,3,0.002984236111
758,29.70435651,-95.50246519,10,0.0007328666667000001
759,29.74123149,-95.23931192,2,0.0006167708333
760,29.80387956,-95.34424426,6,0.001146521739
761,29.71622402,-95.53201106,2,0.0004951185771000001
762,29.7451682,-95.23603647,3,0.0005530769231000001
763,29.69479516,-95.27109863,2,0.00072
764,29.75401835,-95.26493846,2,0.003735
765,29.69667876,-95.50414185,2,0.00074
766,29.71701322,-95.26370177,2,0.001174166667
767,29.78634448,-95.29203755,6,0.001646081081
768,29.61992087,-95.34683789,2,0.0013625
769,29.70274104,-95.41727651,2,0.0004606666667
770,29.80285421,-95.47508152,6,0.001244285714
771,29.60310466,-95.3758335,2,0.0007728125
772,29.7193951,-95.54485267,2,0.00101
773,29.81003298,-95.40181255,2,0.0007957142857
774,29.69578218,-95.53579499,4,0.0004385714286
775,29.72054386,-95.26019743,2,0.0010773055560000001
776,29.75713389,-95.2652705,2,0.0041875
777,29.74263831,-95.2415599,2,0.00058
778,29.72453228,-95.4086348,7,0.0005755208332999999
779,29.81007567,-95.38715771,2,0.0007423333333
780,29.73245119,-95.24342597,4,0.001527770563
781,29.71262925,-95.41138428,3,0.00045150793649999997
782,29.60283936,-95.37696062,2,0.0007488333333
783,29.71838289,-95.26641068,2,0.0025275
784,29.72538305,-95.54178392,2,0.00066
785,29.78291123,-95.3071195,2,0.001222833333
786,29.71503114,-95.25865465,2,0.0007394426407000001
787,29.70641658,-95.52206981,6,0.001232166667
788,29.79375916,-95.48493082,6,0.0011300000000000001
789,29.7222023,-95.39954539,2,0.0007974999999999999
790,29.71037727,-95.40810826,2,0.0005205555556000001
791,29.80769665,-95.39785955,3,0.0005111111111
792,29.80901472,-95.38803249,2,0.00062
793,29.77186478,-95.39604633,10,0.001248778409
794,29.70668821,-95.27093842,2,0.0013
795,29.73865724,-95.26025624,2,0.0008353541667
796,29.61826766,-95.34442094,2,0.0008170909091
797,29.69725766,-95.53294666,2,0.000495
798,29.74645802,-95.25583154,2,0.0006674332265
799,29.71987245,-95.53932032,13,0.00158
800,29.74482167,-95.23795141,2,0.00046416666669999996
801,29.69591314,-95.27776772,2,0.001215
802,29.78128817,-95.34290734,3,0.001109375
803,29.77625641,-95.38135116,12,0.001998333333
804,29.72063946,-95.26045922,2,0.001022505952
805,29.81387472,-95.38542079999999,5,0.00234
806,29.74301469,-95.24447047,2,0.0005603571428999999
807,29.73533079,-95.23530717,2,0.000596969697
808,29.77289129,-95.3973446,6,0.0010949999999999998
809,29.72562334,-95.40768591,4,0.001118369048
810,29.79476218,-95.33102083,6,0.0008303030302999999
811,29.71770465,-95.26463427,2,0.0018725000000000002
812,29.74198195,-95.23267484,4,0.0007433333332999999
813,29.72208385,-95.40754712,4,0.000392
814,29.60757251,-95.38022168,2,0.0006379166667000001
815,29.79878753,-95.48069003,2,0.0005171428571000001
816,29.73170806,-95.2415507,5,0.0010525
817,29.77070707,-95.37889729,2,0.001015
818,29.709882,-95.40457342,10,0.00040199999999999996
819,29.613603100000002,-95.30249235,2,0.0014128125
820,29.73245129,-95.24091303,5,0.0013425000000000002
821,29.59842449,-95.36303454,2,0.0013785714290000001
822,29.60653125,-95.35439854,2,0.0007731944443999999
823,29.70833406,-95.24635804,3,0.001141666667
824,29.61655948,-95.33522048,2,0.000626625
825,29.763514,-95.37599979,2,0.001123333333
826,29.79464075,-95.48266816,6,0.00073
827,29.80606677,-95.38412508,2,0.0007354545455
828,29.78351564,-95.34036712,9,0.002294166667
829,29.61043397,-95.37152531,2,0.0007327678571
830,29.70446005,-95.49692581,6,0.0007224999999999999
831,29.80724645,-95.39533954,2,0.0006177777778
832,29.70383268,-95.53110339,9,0.00044400000000000006
833,29.74321667,-95.26085994,2,0.0007475
834,29.60735774,-95.30734494,2,0.0006752293907000001
835,29.71980777,-95.41671019,2,0.0008116287879
836,29.784270199999998,-95.30295550000001,2,0.0010675
837,29.740502199999998,-95.24751897,2,0.00069525
838,29.78027671,-95.34493321,2,0.0009699999999999999
839,29.78152495,-95.3029645,2,0.001036785714
840,29.72589871,-95.28052524,2,0.0009260714286000001
841,29.72045812,-95.27947374,4,0.0010014375
842,29.78762289,-95.29206264,6,0.00165325
843,29.75062208,-95.44022509999999,2,0.0005614375
844,29.71058169,-95.51802904,2,0.000826
845,29.71815362,-95.28004324,8,0.001144
846,29.69268208,-95.49717638,4,0.00107
847,29.78948766,-95.48490934,2,0.00115875
848,29.72107866,-95.41404748,5,0.0004970833333000001
849,29.75533777,-95.42043091,2,0.00069375
850,29.73853942,-95.2653892,8,0.004051
851,29.80589141,-95.40620653,2,0.000601
852,29.71193737,-95.27275542,2,0.001154805556
853,29.78934958,-95.4680694,6,0.00115
854,29.71260731,-95.52378998,2,0.00107
855,29.73918246,-95.25875636,2,0.0007666666667
856,29.81104961,-95.40286472,2,0.000801875
857,29.69712974,-95.27050035,2,0.0007275000000000001
858,29.70851151,-95.40516831,11,0.0008933333333
859,29.60588624,-95.38619959,2,0.0010033333329999999
860,29.79483083,-95.33477872,6,0.001068
861,29.79553446,-95.32402572,2,0.0008935166667
862,29.69831518,-95.27053195,2,0.000646893797
863,29.73755733,-95.24199809,2,0.0006735625
864,29.78263666,-95.3514215,4,0.001037666667
865,29.74291831,-95.44493911,3,0.000739975
866,29.60757171,-95.31783082,2,0.001240208333
867,29.60929806,-95.36857705,2,0.0007142857143
868,29.70068397,-95.51820699,6,0.0018899999999999998
869,29.70077442,-95.41314440000001,2,0.0003975
870,29.61287016,-95.31626593,2,0.0008741666667
871,29.71041524,-95.40535849999999,6,0.0003920833333
872,29.719900399999997,-95.25807975,2,0.00087875
873,29.692021500000003,-95.49852847,4,0.001145
874,29.60054525,-95.34544837,2,0.001166666667
875,29.74941173,-95.42649188,4,0.0008349999999999999
876,29.72542572,-95.40517515,3,0.0007675
877,29.735774699999997,-95.23640347,2,0.00059703125
878,29.77511918,-95.38007141,10,0.0012779999999999998
879,29.81280844,-95.3968245,3,0.002233333333
880,29.60069263,-95.31998607,2,0.0015984999999999999
881,29.69849584,-95.27533740000001,2,0.000716875
882,29.7045385,-95.27058855,2,0.0006791666667
883,29.70913273,-95.40749445,2,0.00067
884,29.69063318,-95.50122953,6,0.001155
885,29.70408781,-95.27056958,2,0.000735
886,29.70535865,-95.41090547,8,0.00043875
887,29.69743546,-95.52152268,2,0.002507142857
888,29.71360269,-95.40645151,3,0.0014199999999999998
889,29.80920566,-95.3912601,2,0.0005966666667
890,29.81362717,-95.39126055,5,0.0019294444440000002
891,29.73449872,-95.2456753,3,0.0007114285714
892,29.80457016,-95.40805496,4,0.0006807142857
893,29.72359807,-95.39954999,6,0.0006735714286000001
894,29.61824909,-95.34125616,2,0.0008516666667000001
895,29.80040477,-95.47807858,2,0.0005486111111
896,29.77276209,-95.42599649,2,0.0008973809523999999
897,29.78626957,-95.29676465,2,0.001230703125
898,29.78778204,-95.47025031,5,0.0007223660714
899,29.74223261,-95.24543411,2,0.00045999999999999996
900,29.60142116,-95.365925,2,0.00065125
901,29.77000959,-95.37667294,2,0.001173333333
902,29.709221799999998,-95.26356048,2,0.002997916667
903,29.74051459,-95.23445112,2,0.0005855952381
904,29.74365358,-95.24822028,2,0.000595
905,29.73536687,-95.24334634,2,0.0009038888889
906,29.72858266,-95.54402255,2,0.001115
907,29.72274898,-95.41049749999999,8,0.0011474999999999999
908,29.70194519,-95.27810348,4,0.00245
909,29.70623523,-95.40584759999999,16,0.001296666667
910,29.70473872,-95.49305266,10,0.00141
911,29.60613427,-95.30775472,2,0.0009183333332999999
912,29.69238995,-95.50586921,2,0.000646
913,29.70663432,-95.5211053,7,0.001271875
914,29.79400868,-95.33126322,6,0.0009014136905
915,29.74300712,-95.43941747,6,0.000617
916,29.75040135,-95.43542871,2,0.000680625
917,29.78922757,-95.47142098,2,0.0005100925926
918,29.70855527,-95.26708567,2,0.00279
919,29.70409294,-95.52705577,2,0.0004519047619
920,29.73689038,-95.26103147,2,0.0009223809524
921,29.71314271,-95.40858021,3,0.0004409090909
922,29.7865213,-95.47248928,2,0.0006304166667000001
923,29.60338517,-95.35539749,2,0.0009078571429000001
924,29.74170797,-95.44514015,3,0.001034587912
925,29.71770793,-95.52690719,3,0.00114
926,29.60145303,-95.35406212,4,0.001158266667
927,29.60779167,-95.35260372,2,0.001085
928,29.80390606,-95.38372765,6,0.0013599999999999999
929,29.70519364,-95.51803519,11,0.00134
930,29.70224475,-95.50363651,3,0.0006514583333
931,29.61447074,-95.31779572,2,0.001015
932,29.70767473,-95.41829803,6,0.001176666667
933,29.71769396,-95.26521371,2,0.002011785714
934,29.7528337,-95.24346541,2,0.00081
935,29.78124596,-95.34100783,5,0.001090769231
936,29.75883614,-95.25611985,2,0.0008208333333
937,29.7902724,-95.34407913,2,0.0008879799107
938,29.7383192,-95.23385335,2,0.0005466666667
939,29.70107051,-95.40915185,6,0.0009379583332999999
940,29.80286595,-95.47391952,6,0.0012775
941,29.70528671,-95.41708443,6,0.0007508666667000001
942,29.69884104,-95.26971843,3,0.0006642712766
943,29.78921238,-95.48225991,2,0.0005086666667
944,29.61980622,-95.34092601,2,0.000884
945,29.69470037,-95.49322683,6,0.001995631068
946,29.74414844,-95.23280305,4,0.0008172916667
947,29.74929249,-95.41971329,4,0.001339646465
948,29.72154439,-95.55493573,5,0.0009030173369999999
949,29.79825305,-95.33616806,2,0.001061111111
950,29.61651073,-95.34093803,2,0.0007325238095
951,29.80593968,-95.40334649,4,0.0005457142857
952,29.79791011,-95.32948869,6,0.001051
953,29.79713366,-95.32581075,2,0.000766875
954,29.742408,-95.44165057,6,0.001087666667
955,29.80219375,-95.34422211,6,0.0016899999999999999
956,29.69816694,-95.49757297,2,0.0006921428571
957,29.70935646,-95.40775629,2,0.00041500000000000006
958,29.71093619,-95.41814611,2,0.0010777666670000001
959,29.74957867,-95.44398704,2,0.0006985714286
960,29.734482399999997,-95.25729181,2,0.0008708333332999999
961,29.741585200000003,-95.24450447,2,0.0005920454545
962,29.75183907,-95.44235289,2,0.00069625
963,29.763926799999997,-95.40899501,8,0.00158
964,29.73852561,-95.24020405,2,0.000855375
965,29.727073699999995,-95.53915504,6,0.001605
966,29.77729326,-95.37679964,2,0.001281
967,29.71358066,-95.27771303,14,0.00114875
968,29.80640463,-95.38811223,3,0.0006101515152
969,29.713417600000003,-95.41014068,2,0.0004241614907
970,29.71829571,-95.41272514,3,0.0009314285713999999
971,29.62082258,-95.34289945,2,0.001263333333
972,29.7156839,-95.27801469,17,0.00169274375
973,29.80290955,-95.46849454,3,0.0008488888889000001
974,29.71967331,-95.27971357,4,0.001095438259
975,29.75396053,-95.41759232,6,0.001422083333
976,29.69481856,-95.52730734,4,0.0007239285713999999
977,29.81258633,-95.4050926,2,0.00232
